ID,N_VICTIMAS,VICTIMA,ACUSADO,AAAA,SEMESTRE
2018-0074,1,AUTO,CARGAS,2018,2018_2
2018-0075,1,PEATON,AUTO,2018,2018_2
2018-0076,1,AUTO,CARGAS,2018,2018_2
2018-0077,1,AUTO,CARGAS,2018,2018_2
2018-0078,1,PEATON,AUTO,2018,2018_2
2018-0079,1,PEATON,CARGAS,2018,2018_2
2018-0080,1,PEATON,AUTO,2018,2018_2
2018-0081,1,PEATON,MULTIPLE,2018,2018_2
2018-0082,1,MOTO,CARGAS,2018,2018_2
2018-0083,1,MOTO,CARGAS,2018,2018_2
2018-0084,1,PEATON,CARGAS,2018,2018_2
2018-0085,2,MOTO,PASAJEROS,2018,2018_2
2018-0086,1,PEATON,PASAJEROS,2018,2018_2
2018-0087,1,PEATON,PASAJEROS,2018,2018_2
2018-0088,1,MOTO,CARGAS,2018,2018_2
2018-0089,1,PEATON,PASAJEROS,2018,2018_2
2018-0090,1,MOTO,AUTO,2018,2018_2
2018-0091,1,AUTO,AUTO,2018,2018_2
2018-0092,1,MOTO,AUTO,2018,2018_2
2018-0093,1,PEATON,PASAJEROS,2018,2018_2
2018-0094,1,MOTO,PASAJEROS,2018,2018_2
2018-0095,1,AUTO,AUTO,2018,2018_2
2018-0096,1,PEATON,AUTO,2018,2018_2
2018-0097,1,AUTO,OTRO,2018,2018_2
2018-0098,2,AUTO,AUTO,2018,2018_2
2018-0099,1,PEATON,PASAJEROS,2018,2018_2
2018-0100,1,MOTO,AUTO,2018,2018_2
2018-0101,1,AUTO,MULTIPLE,2018,2018_2
2018-0102,1,MOTO,AUTO,2018,2018_2
2018-0103,1,PEATON,MOTO,2018,2018_2
2018-0104,1,MOTO,MOTO,2018,2018_2
2018-0105,1,PEATON,PASAJEROS,2018,2018_2
2018-0106,1,MOTO,MOTO,2018,2018_2
2018-0107,1,PEATON,PASAJEROS,2018,2018_2
2018-0108,1,MOTO,AUTO,2018,2018_2
2018-0109,1,PEATON,PASAJEROS,2018,2018_2
2018-0110,1,PEATON,MOTO,2018,2018_2
2018-0111,1,MOTO,CARGAS,2018,2018_2
2018-0112,1,MOTO,CARGAS,2018,2018_2
2018-0113,1,MOTO,CARGAS,2018,2018_2
2018-0114,1,MOTO,AUTO,2018,2018_2
2018-0115,1,PEATON,PASAJEROS,2018,2018_2
2018-0116,1,PEATON,CARGAS,2018,2018_2
2018-0117,1,MOTO,MOTO,2018,2018_2
2018-0118,1,PEATON,MOTO,2018,2018_2
2018-0119,1,PEATON,SD,2018,2018_2
2018-0120,1,PEATON,AUTO,2018,2018_2
2018-0121,1,PEATON,PASAJEROS,2018,2018_2
2018-0122,1,AUTO,AUTO,2018,2018_2
2018-0123,1,AUTO,SD,2018,2018_2
2018-0124,1,CARGAS,CARGAS,2018,2018_2
2018-0125,1,PEATON,PASAJEROS,2018,2018_2
2018-0126,1,MOTO,AUTO,2018,2018_2
2018-0127,1,MOTO,MOTO,2018,2018_2
2018-0128,2,AUTO,PASAJEROS,2018,2018_2
2018-0129,1,MOTO,PASAJEROS,2018,2018_2
2018-0130,1,MOTO,PASAJEROS,2018,2018_2
2018-0131,1,MOTO,CARGAS,2018,2018_2
2018-0132,1,PEATON,CARGAS,2018,2018_2
2018-0133,1,PEATON,CARGAS,2018,2018_2
2018-0134,1,PEATON,MOTO,2018,2018_2
2018-0135,1,PEATON,PASAJEROS,2018,2018_2
2018-0136,1,PEATON,PASAJEROS,2018,2018_2
2018-0137,1,MOTO,PASAJEROS,2018,2018_2
2018-0138,1,PASAJEROS,PASAJEROS,2018,2018_2
2018-0139,1,MOTO,MOTO,2018,2018_2
2018-0140,1,AUTO,AUTO,2018,2018_2
2018-0141,1,PEATON,MOTO,2018,2018_2
2018-0142,1,CARGAS,PASAJEROS,2018,2018_2
2018-0143,1,MOTO,AUTO,2018,2018_2
2019-0001,1,MOTO,CARGAS,2019,2019_1
2019-0002,1,AUTO,CARGAS,2019,2019_1
2019-0003,1,MOTO,AUTO,2019,2019_1
2019-0004,1,AUTO,PASAJEROS,2019,2019_1
2019-0005,1,MOTO,CARGAS,2019,2019_1
2019-0006,1,PEATON,AUTO,2019,2019_1
2019-0007,1,MOTO,AUTO,2019,2019_1
2019-0008,1,MOTO,MULTIPLE,2019,2019_1
2019-0009,1,MOTO,AUTO,2019,2019_1
2019-0010,2,PEATON,AUTO,2019,2019_1
2019-0011,1,PEATON,AUTO,2019,2019_1
2019-0012,1,MOTO,AUTO,2019,2019_1
2019-0013,1,PEATON,AUTO,2019,2019_1
2019-0014,1,MOTO,OBJETO FIJO,2019,2019_1
2019-0015,1,AUTO,OBJETO FIJO,2019,2019_1
2019-0016,1,MOTO,PASAJEROS,2019,2019_1
2019-0017,1,AUTO,PASAJEROS,2019,2019_1
2019-0018,1,PEATON,AUTO,2019,2019_1
2019-0019,1,MOTO,AUTO,2019,2019_1
2019-0020,1,MOTO,AUTO,2019,2019_1
2019-0021,1,MOTO,AUTO,2019,2019_1
2019-0022,1,AUTO,SD,2019,2019_1
2019-0023,1,AUTO,OBJETO FIJO,2019,2019_1
2019-0024,1,MOTO,CARGAS,2019,2019_1
2019-0025,1,PEATON,AUTO,2019,2019_1
2019-0026,1,PEATON,PASAJEROS,2019,2019_1
2019-0027,1,BICICLETA,MULTIPLE,2019,2019_1
2019-0028,1,PEATON,PASAJEROS,2019,2019_1
2019-0029,1,MOTO,OBJETO FIJO,2019,2019_1
2019-0030,1,MOTO,CARGAS,2019,2019_1
2019-0031,1,BICICLETA,CARGAS,2019,2019_1
2019-0032,1,PEATON,AUTO,2019,2019_1
2019-0033,1,MOTO,SD,2019,2019_1
2019-0034,1,MOTO,OBJETO FIJO,2019,2019_1
2019-0035,1,PEATON,BICICLETA,2019,2019_1
2019-0036,1,MOTO,AUTO,2019,2019_1
2019-0037,1,MOTO,AUTO,2019,2019_1
2019-0038,1,PEATON,MOTO,2019,2019_1
2019-0039,1,MOTO,AUTO,2019,2019_1
2019-0040,1,MOTO,SD,2019,2019_1
2019-0041,1,AUTO,MULTIPLE,2019,2019_1
2019-0042,1,PEATON,PASAJEROS,2019,2019_1
2019-0043,1,BICICLETA,CARGAS,2019,2019_1
2019-0044,1,PEATON,MOTO,2019,2019_1
2019-0045,1,MOTO,CARGAS,2019,2019_1
2019-0046,1,MOTO,AUTO,2019,2019_1
2019-0047,1,PEATON,CARGAS,2019,2019_1
2019-0048,1,MOTO,CARGAS,2019,2019_1
2019-0049,1,PEATON,CARGAS,2019,2019_1
2019-0050,1,MOTO,CARGAS,2019,2019_1
2019-0051,1,MOTO,AUTO,2019,2019_1
2019-0053,1,AUTO,AUTO,2019,2019_1
2019-0054,1,MOTO,OBJETO FIJO,2019,2019_1
2019-0055,1,MOTO,PASAJEROS,2019,2019_1
2019-0056,1,PEATON,AUTO,2019,2019_1
2019-0057,1,PEATON,AUTO,2019,2019_2
2019-0058,1,MOTO,PASAJEROS,2019,2019_2
2019-0059,1,MOTO,PASAJEROS,2019,2019_2
2019-0060,1,PEATON,AUTO,2019,2019_2
2019-0061,1,PEATON,PASAJEROS,2019,2019_2
2019-0062,1,PEATON,PASAJEROS,2019,2019_2
2019-0063,1,MOTO,PASAJEROS,2019,2019_2
2019-0064,1,MOTO,AUTO,2019,2019_2
2019-0065,1,PEATON,PASAJEROS,2019,2019_2
2019-0066,1,PEATON,AUTO,2019,2019_2
2019-0067,1,MOTO,CARGAS,2019,2019_2
2019-0068,1,MOTO,MOTO,2019,2019_2
2019-0069,1,MOTO,AUTO,2019,2019_2
2019-0070,1,MOTO,BICICLETA,2019,2019_2
2019-0071,1,PEATON,CARGAS,2019,2019_2
2019-0072,1,AUTO,AUTO,2019,2019_2
2019-0073,1,AUTO,OBJETO FIJO,2019,2019_2
2019-0074,1,MOTO,CARGAS,2019,2019_2
2019-0075,1,MOTO,PASAJEROS,2019,2019_2
2019-0076,1,MOTO,CARGAS,2019,2019_2
2019-0077,1,PEATON,AUTO,2019,2019_2
2019-0078,1,PEATON,CARGAS,2019,2019_2
2019-0079,1,MOTO,PASAJEROS,2019,2019_2
2019-0080,1,PEATON,MOTO,2019,2019_2
2019-0081,1,PEATON,PASAJEROS,2019,2019_2
2019-0082,1,BICICLETA,CARGAS,2019,2019_2
2019-0083,1,AUTO,AUTO,2019,2019_2
2019-0084,1,BICICLETA,CARGAS,2019,2019_2
2019-0085,1,BICICLETA,TREN,2019,2019_2
2019-0086,1,MOTO,PASAJEROS,2019,2019_2
2019-0087,1,MOTO,MOTO,2019,2019_2
2019-0088,1,PEATON,PASAJEROS,2019,2019_2
2019-0089,1,PEATON,CARGAS,2019,2019_2
2019-0090,1,PEATON,MOTO,2019,2019_2
2019-0091,1,PEATON,PASAJEROS,2019,2019_2
2019-0092,1,PEATON,PASAJEROS,2019,2019_2
2019-0093,1,BICICLETA,OTRO,2019,2019_2
2019-0094,1,MOTO,OTRO,2019,2019_2
2019-0095,1,MOTO,CARGAS,2019,2019_2
2019-0096,1,PEATON,PASAJEROS,2019,2019_2
2019-0097,1,MOTO,MULTIPLE,2019,2019_2
2019-0098,1,PASAJEROS,PASAJEROS,2019,2019_2
2019-0100,1,MOTO,AUTO,2019,2019_2
2019-0101,1,MOTO,MOTO,2019,2019_2
2019-0102,1,MOTO,AUTO,2019,2019_2
2019-0103,1,MOTO,MOTO,2019,2019_2
2019-0104,1,MOTO,AUTO,2019,2019_2
2019-0105,1,PEATON,AUTO,2019,2019_1
2020-0001,1,PEATON,AUTO,2020,2020_1
2020-0002,1,MOTO,OBJETO FIJO,2020,2020_1
2020-0003,1,PEATON,AUTO,2020,2020_1
2020-0004,1,PEATON,PASAJEROS,2020,2020_1
2020-0005,1,MOTO,PASAJEROS,2020,2020_1
2020-0006,1,MOTO,CARGAS,2020,2020_1
2020-0007,1,PEATON,MOTO,2020,2020_1
2020-0008,1,MOTO,CARGAS,2020,2020_1
2020-0009,1,PEATON,AUTO,2020,2020_1
2020-0010,1,MOTO,OBJETO FIJO,2020,2020_1
2020-0011,1,MOTO,CARGAS,2020,2020_1
2020-0012,1,PEATON,MOTO,2020,2020_1
2020-0013,1,PEATON,MOTO,2020,2020_1
2020-0014,1,MOTO,PASAJEROS,2020,2020_1
2020-0015,1,MOTO,PASAJEROS,2020,2020_1
2020-0016,1,PEATON,PASAJEROS,2020,2020_1
2020-0017,1,PEATON,AUTO,2020,2020_1
2020-0018,1,MOTO,OBJETO FIJO,2020,2020_1
2020-0019,1,PEATON,AUTO,2020,2020_1
2020-0020,1,PEATON,MOTO,2020,2020_1
2020-0021,1,PEATON,AUTO,2020,2020_1
2020-0022,1,AUTO,CARGAS,2020,2020_1
2020-0023,1,AUTO,CARGAS,2020,2020_1
2020-0024,1,AUTO,AUTO,2020,2020_1
2020-0025,1,PEATON,AUTO,2020,2020_1
2020-0026,1,MOTO,OBJETO FIJO,2020,2020_1
2020-0027,1,PEATON,CARGAS,2020,2020_1
2020-0028,1,PEATON,PASAJEROS,2020,2020_1
2020-0029,1,PEATON,PASAJEROS,2020,2020_1
2020-0030,1,MOTO,MULTIPLE,2020,2020_1
2020-0031,1,MOTO,CARGAS,2020,2020_1
2020-0032,1,MOTO,AUTO,2020,2020_2
2020-0033,1,AUTO,OBJETO FIJO,2020,2020_2
2020-0034,1,PEATON,AUTO,2020,2020_2
2020-0035,1,MOTO,PASAJEROS,2020,2020_2
2020-0036,1,PEATON,MOTO,2020,2020_2
2020-0037,1,PEATON,AUTO,2020,2020_2
2020-0038,2,AUTO,AUTO,2020,2020_2
2020-0039,1,PEATON,CARGAS,2020,2020_2
2020-0040,1,AUTO,OBJETO FIJO,2020,2020_2
2020-0041,1,MOTO,PASAJEROS,2020,2020_2
2020-0042,1,PEATON,PASAJEROS,2020,2020_2
2020-0043,1,PEATON,PASAJEROS,2020,2020_2
2020-0044,1,AUTO,AUTO,2020,2020_2
2020-0045,1,AUTO,CARGAS,2020,2020_2
2020-0046,1,MOTO,MOTO,2020,2020_2
2020-0047,1,PEATON,CARGAS,2020,2020_2
2020-0048,1,MOTO,OBJETO FIJO,2020,2020_2
2020-0049,1,PEATON,AUTO,2020,2020_2
2020-0050,1,PEATON,MOTO,2020,2020_2
2020-0051,1,MOTO,AUTO,2020,2020_2
2020-0052,1,BICICLETA,CARGAS,2020,2020_2
2020-0053,1,AUTO,AUTO,2020,2020_2
2020-0054,1,BICICLETA,AUTO,2020,2020_2
2020-0055,1,PEATON,CARGAS,2020,2020_2
2020-0056,1,MOTO,CARGAS,2020,2020_2
2020-0057,1,PEATON,AUTO,2020,2020_2
2020-0058,1,PEATON,AUTO,2020,2020_2
2020-0059,1,PEATON,PASAJEROS,2020,2020_2
2020-0060,1,PEATON,MOTO,2020,2020_2
2020-0061,1,MOTO,CARGAS,2020,2020_2
2020-0062,1,BICICLETA,PASAJEROS,2020,2020_2
2020-0063,2,PEATON_MOTO,MOTO,2020,2020_2
2020-0065,1,MOTO,AUTO,2020,2020_2
2020-0066,1,MOTO,OBJETO FIJO,2020,2020_2
2020-0067,1,PEATON,PASAJEROS,2020,2020_2
2020-0068,1,MOTO,AUTO,2020,2020_2
2020-0069,1,MOTO,PASAJEROS,2020,2020_2
2020-0070,1,PEATON,PASAJEROS,2020,2020_2
2020-0071,1,PEATON,AUTO,2020,2020_2
2020-0072,1,BICICLETA,AUTO,2020,2020_2
2020-0073,1,MOTO,OBJETO FIJO,2020,2020_2
2020-0074,1,AUTO,AUTO,2020,2020_2
2020-0075,1,PEATON,PASAJEROS,2020,2020_2
2020-0076,1,AUTO,PASAJEROS,2020,2020_2
2020-0077,2,MOTO,AUTO,2020,2020_2
2020-0078,1,BICICLETA,PASAJEROS,2020,2020_2
2020-0079,1,MOTO,OBJETO FIJO,2020,2020_2
2021-0001,1,MOTO,AUTO,2021,2021_1
2021-0002,1,MOTO,CARGAS,2021,2021_1
2021-0003,1,MOTO,OBJETO FIJO,2021,2021_1
2021-0004,1,PEATON,CARGAS,2021,2021_1
2021-0005,1,PEATON,AUTO,2021,2021_1
2021-0006,1,MOTO,CARGAS,2021,2021_1
2021-0007,1,MOTO,MOTO,2021,2021_1
2021-0008,1,PEATON,PASAJEROS,2021,2021_1
2021-0009,1,MOTO,OBJETO FIJO,2021,2021_1
2021-0010,1,MOTO,AUTO,2021,2021_1
2021-0011,1,PEATON,AUTO,2021,2021_1
2021-0012,1,PEATON,AUTO,2021,2021_1
2021-0013,1,MOTO,OBJETO FIJO,2021,2021_1
2021-0014,1,PEATON,AUTO,2021,2021_1
2021-0015,1,MOTO,OBJETO FIJO,2021,2021_1
2021-0016,1,AUTO,OBJETO FIJO,2021,2021_1
2021-0017,1,MOTO,PASAJEROS,2021,2021_1
2021-0018,1,PEATON,AUTO,2021,2021_1
2021-0019,1,MOTO,OBJETO FIJO,2021,2021_1
2021-0020,1,PEATON,CARGAS,2021,2021_1
2021-0021,1,MOTO,OBJETO FIJO,2021,2021_1
2021-0022,1,PASAJEROS,SD,2021,2021_1
2021-0023,1,MOTO,CARGAS,2021,2021_1
2021-0024,1,BICICLETA,CARGAS,2021,2021_1
2021-0025,1,MOTO,OTRO,2021,2021_1
2021-0026,1,MOTO,OBJETO FIJO,2021,2021_1
2021-0027,1,MOTO,CARGAS,2021,2021_1
2021-0028,1,PEATON,PASAJEROS,2021,2021_1
2021-0029,1,AUTO,AUTO,2021,2021_1
2021-0030,1,PEATON,PASAJEROS,2021,2021_1
2021-0031,1,PEATON,CARGAS,2021,2021_1
2021-0032,1,PEATON,MOTO,2021,2021_1
2021-0033,1,AUTO,OBJETO FIJO,2021,2021_1
2021-0034,1,MOTO,CARGAS,2021,2021_1
2021-0035,1,MOTO,CARGAS,2021,2021_1
2021-0036,1,MOTO,OBJETO FIJO,2021,2021_1
2021-0037,1,PEATON,PASAJEROS,2021,2021_1
2021-0038,1,MOTO,CARGAS,2021,2021_1
2021-0039,1,BICICLETA,AUTO,2021,2021_1
2021-0040,1,MOTO,AUTO,2021,2021_1
2021-0041,1,PEATON,PASAJEROS,2021,2021_1
2021-0042,1,PEATON,PASAJEROS,2021,2021_1
2021-0043,1,PEATON,AUTO,2021,2021_1
2021-0044,1,MOTO,OBJETO FIJO,2021,2021_1
2021-0045,1,MOTO,MULTIPLE,2021,2021_1
2021-0046,1,AUTO,OBJETO FIJO,2021,2021_1
2021-0047,1,MOTO,AUTO,2021,2021_1
2021-0048,1,BICICLETA,AUTO,2021,2021_1
2021-0049,1,AUTO,AUTO,2021,2021_1
2021-0050,1,MOTO,PASAJEROS,2021,2021_1
2021-0051,1,PEATON,CARGAS,2021,2021_1
2021-0052,1,MOTO,OBJETO FIJO,2021,2021_1
2021-0053,1,PEATON,BICICLETA,2021,2021_1
2021-0054,1,MOTO,CARGAS,2021,2021_1
2021-0055,1,MOTO,CARGAS,2021,2021_1
2021-0056,1,BICICLETA,AUTO,2021,2021_2
2021-0057,1,AUTO,OBJETO FIJO,2021,2021_2
2021-0058,1,PEATON,AUTO,2021,2021_2
2021-0059,1,AUTO,OBJETO FIJO,2021,2021_2
2021-0060,1,PEATON,PASAJEROS,2021,2021_2
2021-0061,1,PEATON,CARGAS,2021,2021_2
2021-0062,1,AUTO,CARGAS,2021,2021_2
2021-0063,1,AUTO,AUTO,2021,2021_2
2021-0064,1,PEATON,CARGAS,2021,2021_2
2021-0065,1,PEATON,PASAJEROS,2021,2021_2
2021-0066,1,PEATON,PASAJEROS,2021,2021_2
2021-0067,1,MOTO,OBJETO FIJO,2021,2021_2
2021-0068,1,MOTO,OBJETO FIJO,2021,2021_2
2021-0069,1,PEATON,AUTO,2021,2021_2
2021-0070,1,MOTO,CARGAS,2021,2021_2
2021-0071,1,PEATON,MOTO,2021,2021_2
2021-0072,1,PEATON,AUTO,2021,2021_2
2021-0073,1,BICICLETA,AUTO,2021,2021_2
2021-0074,1,MOTO,MULTIPLE,2021,2021_2
2021-0075,1,PEATON,CARGAS,2021,2021_2
2021-0076,1,MOTO,OBJETO FIJO,2021,2021_2
2021-0077,1,MOTO,CARGAS,2021,2021_2
2021-0078,1,MOTO,PASAJEROS,2021,2021_2
2021-0079,1,PEATON,AUTO,2021,2021_2
2021-0080,1,MOTO,AUTO,2021,2021_2
2021-0081,1,MOTO,CARGAS,2021,2021_2
2021-0082,1,MOTO,AUTO,2021,2021_2
2021-0083,1,MOTO,AUTO,2021,2021_2
2021-0084,1,AUTO,OBJETO FIJO,2021,2021_2
2021-0085,1,MOTO,OBJETO FIJO,2021,2021_2
2021-0086,1,PEATON,PASAJEROS,2021,2021_2
2021-0087,1,PEATON,BICICLETA,2021,2021_2
2021-0088,1,MOTO,AUTO,2021,2021_2
2021-0089,1,MOTO,AUTO,2021,2021_2
2021-0090,1,PEATON,PASAJEROS,2021,2021_2
2021-0091,1,MOTO,AUTO,2021,2021_2
2021-0092,1,PEATON,AUTO,2021,2021_2
2021-0093,1,MOTO,AUTO,2021,2021_2
2021-0094,1,MOTO,AUTO,2021,2021_2
2021-0095,1,MOTO,CARGAS,2021,2021_2
2021-0096,1,AUTO,CARGAS,2021,2021_2
2021-0097,1,BICICLETA,AUTO,2021,2021_2
