SEMESTRE,N_VICTIMAS_SEMESTRE,POBLACION_ANUAL,SEMESTRE_ANTERIOR,N_VICTIMAS_SEMESTRE_ANTERIOR,POBLACION_ANUAL_ANTERIOR,KPI_1
2016_1,65,3059122.0,2015_2,,,
2016_2,81,3059122.0,2016_1,65.0,3059122.0,-24.62
2017_1,69,3063728.0,2016_2,81.0,3059122.0,14.94
2017_2,71,3063728.0,2017_1,69.0,3063728.0,-2.9
2018_1,70,3068043.0,2017_2,71.0,3063728.0,1.55
2018_2,79,3068043.0,2018_1,70.0,3068043.0,-12.86
2019_1,57,3072029.0,2018_2,79.0,3068043.0,27.94
2019_2,47,3072029.0,2019_1,57.0,3072029.0,17.54
2020_1,31,3075646.0,2019_2,47.0,3072029.0,34.12
2020_2,50,3075646.0,2020_1,31.0,3075646.0,-61.29
2021_1,55,3078836.0,2020_2,50.0,3075646.0,-9.89
2021_2,42,3078836.0,2021_1,55.0,3078836.0,23.64
